WAL #,Sample ID,plot,drt,comm,Burial Date,Retrieval Date,# Anion,# Cation,Notes,TotalN,NO3,NH4,Ca,Mg,K,P,Fe,Mn,Cu,Zn,B,S,Pb,Al,Cd,,,
223075,12,30,drought,R,2023-05-17,2023-07-26,4,4,,618.34,616.90,1.44,3816,155,65,12.0,7.3,2.1,1.5,2.0,0.6,44.7,2.3,16.3,0.1,,,
223076,13,27,control,IR,2023-05-17,2023-07-27,3,5,,63.20,62.37,0.83,2716,149,80,16.0,3.5,1.5,1.8,2.0,0.8,22.2,0.3,14.6,0.0,,,
223077,14,27,control,FD,2023-05-17,2023-07-27,4,4,,256.80,256.12,0.68,3808,186,88,53.2,5.1,2.1,1.6,1.5,1.2,35.2,1.0,18.3,0.0,,,
223078,15,27,control,DT,2023-05-17,2023-07-27,4,4,,154.90,153.12,1.78,3465,174,88,50.3,7.1,2.5,1.4,1.6,0.9,25.3,1.3,15.6,0.1,,,
223079,16,27,control,R,2023-05-17,2023-07-27,4,4,,284.78,282.56,2.22,3831,174,78,40.7,16.7,4.4,1.6,1.8,0.7,58.2,1.9,20.2,0.0,,,
223080,17,33,control,IR,2023-05-17,2023-07-27,4,4,,51.76,46.74,5.02,3542,122,102,21.9,2.5,1.3,0.4,0.7,0.3,15.3,0.1,13.8,0.0,,,
223081,18,33,control,FD,2023-05-17,2023-07-27,4,4,1 cation broken,143.14,140.78,2.36,3590,139,124,31.1,4.3,1.5,1.5,1.5,1.0,20.4,0.4,18.4,0.1,,,
223082,19,33,control,R,2023-05-17,2023-07-27,4,4,,160.00,157.86,2.14,3428,131,98,33.0,4.0,1.6,1.0,1.2,1.0,26.6,0.4,16.2,0.0,,,
223083,20,33,control,DT,2023-05-17,2023-07-27,4,4,,227.15,223.60,3.55,3667,157,127,47.3,18.5,6.4,1.9,2.1,1.1,31.6,2.5,17.2,0.0,,,
223084,21,42,control,FD,2023-05-17,2023-07-27,4,4,,52.46,50.64,1.82,3357,145,94,34.0,4.0,1.7,1.0,1.1,0.4,13.9,0.5,12.1,0.0,,,
223085,22,42,control,IR,2023-05-17,2023-07-27,4,4,,40.02,38.48,1.54,3830,153,79,45.5,3.0,2.2,1.3,1.2,0.9,14.7,0.6,17.0,0.1,,,
223086,23,42,control,R,2023-05-17,2023-07-27,4,4,,46.92,44.90,2.02,3095,138,125,27.4,2.9,1.2,1.0,1.2,2.1,10.5,0.3,20.8,0.1,,,
223087,24,42,control,DT,2023-05-17,2023-07-27,4,4,,72.90,71.48,1.42,3376,143,103,39.8,3.8,2.5,1.4,1.3,0.8,13.3,0.7,16.6,0.2,,,
223088,25,49,control,R,2023-05-17,2023-07-27,4,4,,183.00,180.62,2.38,3178,141,117,42.0,4.9,1.9,1.4,1.3,0.7,37.5,1.0,13.9,0.0,,,
223089,26,49,control,IR,2023-05-17,2023-07-27,4,4,,123.68,122.24,1.44,3223,135,72,53.1,4.6,1.6,1.5,1.6,0.8,27.4,1.4,14.1,0.0,,,
223090,27,49,control,FD,2023-05-17,2023-07-27,4,4,,62.66,61.56,1.10,3404,145,60,26.0,3.8,1.1,1.1,0.9,0.5,16.3,0.7,12.4,0.2,,,
223091,28,49,control,DT,2023-05-17,2023-07-27,4,4,,83.28,82.58,0.70,3396,138,73,41.9,2.3,1.0,1.4,0.9,0.3,15.7,0.2,11.3,0.1,,,
223092,29,50,drought,R,2023-05-17,2023-07-27,4,4,,145.30,144.68,0.62,3289,141,122,19.5,2.7,1.3,0.8,0.9,0.3,16.9,0.5,12.7,0.1,,,
223093,30,50,drought,DT,2023-05-17,2023-07-27,4,4,1 anion side breaking,141.60,140.60,1.00,2748,126,126,24.4,3.2,2.9,0.9,1.1,0.5,14.9,0.3,11.7,0.1,,,
223094,31,50,drought,FD,2023-05-17,2023-07-27,4,4,,128.06,126.38,1.68,2931,150,170,13.7,2.2,0.9,0.7,0.9,0.7,21.3,0.2,14.2,0.2,,,
223095,32,50,drought,IR,2023-05-17,2023-07-27,4,4,,44.24,43.04,1.20,2360,119,121,8.6,2.3,0.9,0.9,0.8,1.6,8.0,0.1,18.8,0.1,,,
223096,33,51,control,IR,2023-05-17,2023-07-27,4,4,,34.94,34.34,0.60,2621,120,160,17.5,2.2,1.0,0.9,0.9,0.3,7.0,0.2,9.9,0.0,,,
223097,34,51,control,FD,2023-05-17,2023-07-27,4,4,,44.58,42.94,1.64,3018,126,143,27.6,3.0,1.6,1.6,1.2,0.8,10.9,0.7,15.5,0.1,,,
223098,35,51,control,DT,2023-05-17,2023-07-27,4,4,1 cation broken,112.46,111.08,1.38,3221,147,98,35.6,2.0,1.1,1.2,1.0,0.4,16.4,0.4,10.2,0.0,,,
223099,36,51,control,R,2023-05-17,2023-07-27,4,4,,58.46,57.74,0.72,3654,170,137,28.0,2.1,1.3,1.0,0.5,0.6,12.4,0.2,14.3,0.1,,,
223100,37,58,drought,DT,2023-05-17,2023-07-30,4,4,,126.68,125.46,1.22,2863,136,109,19.2,2.6,1.3,1.7,1.9,0.2,12.4,0.2,10.5,0.2,,,
223101,38,58,drought,R,2023-05-17,2023-07-30,4,4,,69.08,66.08,3.00,2663,145,168,17.3,3.4,1.6,1.5,1.5,0.7,11.5,0.3,16.9,0.1,,,
223102,39,58,drought,IR,2023-05-17,2023-07-30,4,4,root tore anion membrane,88.76,87.26,1.50,2482,131,129,20.0,2.9,1.3,1.4,1.0,0.5,11.1,0.2,14.4,0.2,,,
223103,40,58,drought,FD,2023-05-17,2023-07-30,4,4,,91.16,89.38,1.78,2857,205,205,13.5,2.8,1.3,1.3,1.2,0.6,15.3,0.2,13.1,0.1,,,
